3.369615384615383e-05,-0.05568908002143336,0.0001455,0.22027491408934716
3.5125e-05,0.1001422037590403,0.0001455,0.2323024054982818
3.076474358974359e-05,-0.46528856904798843,0.0001495,0.17265886287625418
2.90525641025641e-05,-0.5066409426198536,0.000143,0.1701048951048951
3.3000641025641e-05,-0.3413973925648868,0.0001545,0.2147249190938511
3.143846153846149e-05,-0.6033998563899159,0.0001595,0.2321316614420063
2.252371794871792e-05,-0.9260586605043543,0.0001275,0.19862745098039217
3.570833333333329e-05,-0.6691795798965897,0.000185,0.23621621621621622
2.1169871794871797e-05,-0.8449821241147161,0.0001165,0.17564377682403434
3.732051282051281e-05,0.05353966194273098,0.0001565,0.19424920127795525
3.3590384615384634e-05,-0.05459007056267149,0.000145,0.2586206896551724
3.0148076923076914e-05,-0.16033030114054964,0.000134,0.2097014925373135
3.050897435897439e-05,-0.1443801669590316,0.000135,0.2792592592592592
3.552435897435895e-05,0.01498673402246364,0.0001505,0.2038205980066445
2.9883974358974314e-05,-0.4714489026515262,0.0001455,0.22542955326460476
3.487371794871795e-05,0.09905109398043985,0.0001445,0.2219723183391003
4.1296794871794835e-05,0.1357214459573319,0.0001695,0.23193215339233036
2.221987179487177e-05,-0.6761072007252448,0.0001155,0.17467532467532468
2.9822435897435863e-05,-0.31361674614393065,0.0001385,0.23249097472924182
2.4482692307692267e-05,-0.852177210721382,0.000135,0.19203703703703706
3.517179487179492e-05,0.1997422918865935,0.000142,0.22596830985915492
3.306346153846155e-05,0.030389618861703327,0.0001395,0.21586021505376343
3.1783333333333345e-05,-0.15362657618317282,0.000141,0.21320921985815605
3.1543589743589723e-05,-0.45931191946188366,0.000153,0.2401143790849673
3.4699999999999976e-05,-0.15517476549532097,0.000154,0.16696428571428568
2.8692307692307718e-05,-0.6543825112966161,0.000148,0.1728040540540541
2.8547435897435927e-05,-0.5290512010029439,0.0001415,0.1857773851590106
3.230128205128203e-05,-0.016349222983635267,0.000138,0.1993659420289855
1.9167948717948705e-05,-0.7743705946371305,0.000103,0.20740291262135926
2.5175000000000002e-05,-0.633018510973996,0.000129,0.2080426356589147
2.7808333333333316e-05,-0.25566013124226145,0.000127,0.19625984251968503
3.326730769230772e-05,0.00010345411056861763,0.0001415,0.2409893992932862
3.329358974358974e-05,-0.2663861904367701,0.0001525,0.21918032786885244
3.860833333333339e-05,-0.1895899302979932,0.000173,0.25476878612716763
1.697564102564104e-05,-1.172839705712743,0.0001055,0.1460900473933649
2.7223076923076927e-05,0.17818400609428225,0.0001105,0.2421945701357466
2.3057692307692324e-05,-0.4329856786397993,0.000111,0.1988738738738739
3.808012820512818e-05,0.20609335347578708,0.0001535,0.22312703583061888
3.970192307692314e-05,0.09930766108591015,0.0001645,0.22841945288753795
2.904102564102562e-05,-0.6064099309353577,0.0001475,0.16906779661016946
3.162820512820513e-05,-0.5342779759335478,0.000157,0.20621019108280256
2.5554487179487164e-05,-0.2640975746864009,0.000117,0.21784188034188037
3.159038461538466e-05,-0.42196075313869935,0.0001515,0.22021452145214526
2.67858974358974e-05,-0.12821794692288055,0.000118,0.2018008474576271
3.510000000000005e-05,0.7962046218806872,0.000123,0.2618902439024391
2.5904487179487146e-05,-0.4014688813016153,0.0001235,0.1723684210526316
2.8590384615384655e-05,-0.5909094084652269,0.0001445,0.2094290657439446
2.386538461538463e-05,-0.5335830772595405,0.0001185,0.14525316455696202
2.4145512820512797e-05,-0.23077680854923738,0.0001095,0.24988584474885844
2.8267307692307694e-05,0.02293336431225918,0.0001195,0.23483263598326357
3.242692307692308e-05,0.03903808472313139,0.0001365,0.19532967032967033
2.9892948717948773e-05,-0.3543238174159245,0.0001405,0.24528469750889678
3.427564102564102e-05,0.26844158870095325,0.000136,0.23924632352941172
3.403205128205128e-05,0.032668787749148734,0.0001435,0.24503484320557495
2.760320512820508e-05,-0.6993096506368677,0.0001445,0.1970588235294118
3.1607692307692305e-05,-0.12220290209355571,0.000139,0.2501798561151079
3.648397435897433e-05,-0.05484887452303965,0.0001575,0.23571428571428574
2.1853846153846143e-05,-0.8023341655001356,0.0001185,0.23080168776371313
2.009743589743589e-05,-0.539029839298765,0.0001,0.19912500000000005
3.5847435897435874e-05,-0.04883790126328335,0.0001545,0.2300970873786407
3.182884615384621e-05,-0.30644938596419463,0.0001475,0.18906779661016945
4.4386538461538505e-05,0.3178419402292428,0.000174,0.27198275862068966
3.8454487179487176e-05,-0.18317502969018787,0.000172,0.20901162790697678
3.525128205128208e-05,-0.013815467550041744,0.0001505,0.22458471760797344
3.6080128205128175e-05,-0.363310241659446,0.00017,0.25625
3.1668589743589706e-05,-0.1152540602243963,0.000139,0.23048561151079136
2.6990384615384586e-05,-0.7562848689228497,0.000144,0.18836805555555558
2.0100641025640976e-05,-1.2370161501888004,0.000128,0.19179687499999998
3.321730769230765e-05,-0.49739059341691305,0.000163,0.19808282208588956
3.705320512820515e-05,-0.1346019192644244,0.0001635,0.217737003058104
4.062371794871794e-05,0.017264233054141504,0.000172,0.21446220930232557
4.4146794871794925e-05,0.28439365458634214,0.0001745,0.22378223495702002
2.280000000000002e-05,-0.6887581690969476,0.000119,0.2342436974789916
2.1549358974358956e-05,-0.4408484331148621,0.000104,0.18389423076923073
2.245961538461537e-05,-0.5609952877971572,0.0001125,0.2001111111111111
1.895064102564102e-05,-0.6898428479034574,9.9e-05,0.1345959595959596
3.2121153846153834e-05,-0.16618674514028206,0.000143,0.2155594405594405
2.4507051282051272e-05,-0.5419779794794432,0.000122,0.19231557377049183
2.8248717948717947e-05,-0.12991320675642987,0.0001245,0.22319277108433735
3.652243589743587e-05,-0.18617238614104517,0.0001635,0.19938837920489302
3.132115384615382e-05,-0.3147087778261227,0.0001455,0.2520618556701031
3.814038461538459e-05,0.23817907353650863,0.0001525,0.2024590163934426
3.450128205128204e-05,0.13844688900035299,0.0001415,0.2453180212014134
2.439102564102562e-05,-0.42150965063828627,0.000117,0.21047008547008553
3.742756410256409e-05,-0.1093185074678353,0.000164,0.20762195121951219
3.309038461538461e-05,-0.36490625978386587,0.000156,0.20969551282051285
2.6371153846153765e-05,-0.730543121907039,0.0001395,0.20259856630824374
3.7078205128205166e-05,-0.21825142365777322,0.0001675,0.23074626865671644
2.6838461538461546e-05,-0.23931997176457137,0.000122,0.19375000000000006
2.4291666666666643e-05,-0.46285364529226175,0.000118,0.19385593220338984
3.564102564102568e-05,-0.05815641632233435,0.000154,0.22272727272727272
3.2685256410256434e-05,-0.23800062697384786,0.0001485,0.19688552188552186
3.601858974358968e-05,-0.45599160558183405,0.0001745,0.20064469914040117
3.099807692307694e-05,-0.12695786140390325,0.0001365,0.23589743589743595
3.0278846153846196e-05,-0.5698428712435819,0.000152,0.2217927631578947
3.416666666666667e-05,-0.07966843172282477,0.0001485,0.2017676767676768
3.508910256410253e-05,-0.030921000408840466,0.0001505,0.21960132890365447
2.6817948717948705e-05,-0.41833957050330284,0.0001285,0.2291828793774319
3.1166666666666674e-05,0.0736277543042928,0.00013,0.22086538461538463
2.9346153846153858e-05,-0.34369125820163815,0.0001375,0.2401818181818182
3.134358974358972e-05,-0.34717872713683395,0.000147,0.19472789115646266
3.834358974358978e-05,0.14496203552110862,0.000157,0.21671974522292997
2.0992307692307693e-05,-0.9756351342788748,0.000121,0.1619834710743802
1.909358974358972e-05,-1.160247857082888,0.000118,0.16991525423728812
2.402564102564099e-05,-0.4428751296546458,0.000116,0.21142241379310345
2.2896153846153847e-05,-0.7264644528301991,0.000121,0.18212809917355371
4.345705128205121e-05,0.03771906907698142,0.000183,0.2087431693989071
2.8375000000000036e-05,-0.5483833485278021,0.0001415,0.20521201413427562
3.4148076923076936e-05,-0.15395709981042466,0.0001515,0.22681518151815178
4.018525641025641e-05,0.3055334598988861,0.000158,0.23995253164556965
2.6594230769230785e-05,-0.44592967689287705,0.0001285,0.24036964980544748
2.601217948717947e-05,-0.4539591506734034,0.000126,0.19156746031746033
2.8212179487179483e-05,-0.3258550291896291,0.0001315,0.19686311787072247
3.402307692307691e-05,-0.2810412057512343,0.0001565,0.2539137380191693
2.9855769230769232e-05,-0.4405611885330705,0.000144,0.21354166666666669
3.85891025641026e-05,-0.008164494766792102,0.0001645,0.2012917933130699
2.46461538461538e-05,-0.2991429775991034,0.000114,0.2355263157894737
3.3676923076923086e-05,-0.019525649650865517,0.000144,0.2694444444444444
2.548397435897431e-05,-0.7998311224009841,0.000138,0.1920289855072464
2.761282051282049e-05,-0.3596514144604395,0.00013,0.2022115384615385
2.6702564102564085e-05,-0.40670496316849186,0.0001275,0.18862745098039213
3.242628205128204e-05,0.43501282087055093,0.0001235,0.24544534412955465
2.1834615384615364e-05,-0.7418363118483585,0.000116,0.1894396551724138
3.239230769230766e-05,-0.33793254002751044,0.0001515,0.19372937293729373
3.497371794871798e-05,-0.3366485310370592,0.0001635,0.2350152905198777
2.652756410256408e-05,-0.4668522219516542,0.000129,0.17286821705426356
2.68282051282051e-05,-0.8346557108988617,0.000147,0.20272108843537415
3.9736538461538494e-05,-0.021513491754869107,0.00017,0.22213235294117648
2.3369230769230754e-05,-0.3885871191761134,0.000111,0.17635135135135135
3.060833333333333e-05,-0.06486685501146727,0.0001325,0.24943396226415088
1.6344230769230776e-05,-1.1448252258975173,0.0001005,0.15646766169154228
4.409102564102569e-05,-0.13377689343248736,0.0001945,0.20919023136246787
2.750897435897434e-05,-0.6563586161827091,0.000142,0.19374999999999995
3.0054487179487216e-05,0.3974803254510508,0.0001155,0.23484848484848486
2.331538461538458e-05,-0.6841878932974513,0.0001215,0.17469135802469138
2.6994230769230727e-05,-0.2616989880745005,0.0001235,0.22570850202429146
3.631346153846154e-05,0.2162014139055166,0.000146,0.22457191780821917
4.658333333333329e-05,-0.053151955020894745,0.000201,0.24378109452736318
3.049807692307698e-05,-0.42720769349885285,0.0001465,0.2075085324232082
2.71884615384615e-05,-0.5461853269839352,0.0001355,0.19418819188191883
2.1255128205128204e-05,-1.2219304889219695,0.0001345,0.2023234200743494
3.6667307692307675e-05,0.011186416581327328,0.0001555,0.22781350482315116
2.8360897435897398e-05,-0.8370090436257405,0.0001555,0.19694533762057878
2.5642948717948727e-05,-0.23722627909858382,0.0001165,0.2434549356223176
3.622756410256413e-05,-0.23623328633438975,0.0001645,0.2479483282674772
3.246089743589745e-05,-0.28520545197162883,0.0001495,0.232190635451505
2.10282051282051e-05,-0.9006923346776459,0.000118,0.18114406779661016
3.3123076923076925e-05,-0.14285742587816683,0.0001465,0.25187713310580206
2.379230769230768e-05,-0.7914779721044642,0.0001285,0.1898832684824903
4.364358974358977e-05,0.4169371942649661,0.000167,0.23622754491017967
3.243525641025642e-05,-0.08028162906569847,0.000141,0.19193262411347517
3.990384615384613e-05,-0.027688986796449308,0.000171,0.25372807017543864
4.957435897435896e-05,0.22306599781169095,0.000199,0.21633165829145734
2.2598717948717874e-05,-1.0333715487811015,0.000133,0.18712406015037597
2.7812179487179464e-05,-0.06796007800542028,0.0001205,0.20975103734439834
2.5128846153846155e-05,-0.9123164156872289,0.0001415,0.19169611307420495
2.584294871794871e-05,-0.5875283357022113,0.0001305,0.19444444444444442
4.6048717948718e-05,0.06547488355145735,0.0001925,0.2236363636363636
3.628910256410252e-05,0.13416532423402797,0.000149,0.22474832214765103
2.814038461538461e-05,-0.20034532486175446,0.0001265,0.2028656126482213
2.6281410256410263e-05,-0.3394060724720018,0.000123,0.20203252032520325
3.154487179487184e-05,-0.3138147784745339,0.0001465,0.18063139931740615
2.7124999999999995e-05,-0.43181489838279635,0.0001305,0.2006704980842912
2.5424358974358955e-05,-0.5779310474289022,0.000128,0.195703125
3.819487179487179e-05,0.32357893285377487,0.0001495,0.22851170568561868
3.372243589743591e-05,-0.4278515373028641,0.000162,0.19776234567901232
2.7644871794871758e-05,-0.19255453813250173,0.000124,0.2087701612903226
2.8176282051282025e-05,-0.44272750193170424,0.000136,0.18235294117647055
3.832179487179489e-05,-0.13255833434949343,0.000169,0.22085798816568056
3.365320512820514e-05,-0.25178835739046235,0.0001535,0.21042345276872962
3.826025641025635e-05,0.05215329721089634,0.0001605,0.248208722741433
2.2718589743589746e-05,-0.12498407780212499,0.0001,0.22975000000000004
1.922371794871797e-05,-1.2278474597065374,0.000122,0.19743852459016392
2.7423717948717954e-05,-0.05817285073834133,0.0001185,0.19957805907172996
3.142628205128206e-05,-0.09053934988345927,0.000137,0.191058394160584
3.498461538461538e-05,-0.05416160604489024,0.000151,0.23907284768211917
3.348974358974356e-05,-0.3780798320038255,0.0001585,0.2110410094637224
2.4214743589743543e-05,-1.0897404566015025,0.0001455,0.23238831615120276
3.025769230769233e-05,0.17263820586409845,0.000123,0.22002032520325204
2.2767948717948684e-05,-0.9178074563753686,0.0001285,0.22548638132295717
1.9853846153846176e-05,-1.257874606110094,0.0001275,0.19931372549019608
4.1540384615384604e-05,0.3767589917902506,0.0001605,0.22017133956386298
4.215256410256409e-05,0.28711218016121703,0.0001665,0.24624624624624628
2.6317307692307667e-05,-0.9468239980044154,0.00015,0.18800000000000003
3.205833333333336e-05,0.18233831053657076,0.00013,0.271923076923077
2.831153846153851e-05,-0.932384592152296,0.0001605,0.2290498442367601
3.808076923076922e-05,-0.11232787870435407,0.000167,0.20022455089820362
2.3624358974358962e-05,-0.3673471210057996,0.0001115,0.2024663677130045
3.161858974358973e-05,-0.6148494217357292,0.000161,0.20364906832298138
2.3369871794871786e-05,-0.5596680181266329,0.000117,0.15982905982905982
2.1171153846153825e-05,-0.4189342464352108,0.0001015,0.1944581280788177
2.959102564102562e-05,-0.5144680022877183,0.000146,0.22928082191780821
3.630512820512822e-05,-0.025796947750895832,0.0001555,0.21631832797427653
1.735961538461538e-05,-1.2999087049941307,0.0001135,0.1487885462555066
3.166666666666664e-05,-0.3695300861581824,0.0001495,0.2336956521739131
3.9858974358974346e-05,-0.28436635744620925,0.0001835,0.1994550408719346
2.8983974358974343e-05,-0.3854646364906038,0.0001375,0.19545454545454544
3.3171153846153825e-05,-0.10046783779960511,0.000145,0.2322413793103448
3.8916025641025644e-05,0.24081056185115388,0.0001555,0.24236334405144697
3.223397435897436e-05,-0.22720281653729205,0.000146,0.2204623287671233
